rec_device_id,channel,timestamp,value
2,8,2023-12-18 06:23:17.916428315,31.318284252735392
1,14,2023-12-18 06:23:17.922429515,23.22818194077855
2,10,2023-12-18 06:23:17.928430715,22.301705591427492
3,10,2023-12-18 06:23:17.934431916,21.691697103381966
2,8,2023-12-18 06:23:17.940433116,49.924964268012005
1,10,2023-12-18 06:23:17.946434316,26.54168093393843
2,14,2023-12-18 06:23:17.952435516,45.64343961339025
1,14,2023-12-18 06:23:17.958436717,49.96386383502906
2,8,2023-12-18 06:23:17.964437917,36.553703531267985
2,14,2023-12-18 06:23:17.970439117,47.83740446143355
3,14,2023-12-18 06:23:17.976440317,32.25834979453858
1,12,2023-12-18 06:23:17.982441518,31.853202992834323
2,12,2023-12-18 06:23:17.988442718,41.83219784166613
2,12,2023-12-18 06:23:17.994443918,40.54259413041717
1,14,2023-12-18 06:23:18.000445118,48.225036620154846
3,12,2023-12-18 06:23:18.006446319,30.065095674429678
1,8,2023-12-18 06:23:18.012447519,45.28072285129011
2,8,2023-12-18 06:23:18.018448719,44.18097375612756
1,10,2023-12-18 06:23:18.024449919,23.620541008277538
3,12,2023-12-18 06:23:18.030451120,30.48047767314936
2,12,2023-12-18 06:23:18.036452320,26.33764149684433
1,10,2023-12-18 06:23:18.042453520,23.293964492619168
1,14,2023-12-18 06:23:18.048454720,20.94612977532496
2,14,2023-12-18 06:23:18.054455920,28.51116438398166
2,12,2023-12-18 06:23:18.060457121,45.9488907660776
2,12,2023-12-18 06:23:18.066458321,26.366285156757133
1,10,2023-12-18 06:23:18.072459521,49.7091791122011
3,12,2023-12-18 06:23:18.078460721,24.10406785424506
2,10,2023-12-18 06:23:18.084461922,30.01696123782249
2,12,2023-12-18 06:23:18.090463122,43.03888084906919
2,8,2023-12-18 06:23:18.096464322,35.986016469354205
2,12,2023-12-18 06:23:18.102465522,29.67360463054286
3,14,2023-12-18 06:23:18.108466723,31.622016889738497
1,12,2023-12-18 06:23:18.114467923,47.39708187928887
1,8,2023-12-18 06:23:18.120469123,43.249037911096664
3,14,2023-12-18 06:23:18.126470323,30.020328734621017
3,8,2023-12-18 06:23:18.132471524,44.91601982023879
3,10,2023-12-18 06:23:18.138472724,38.40979504801196
1,12,2023-12-18 06:23:18.144473924,47.394367465681924
3,10,2023-12-18 06:23:18.150475124,48.69911456651026
1,12,2023-12-18 06:23:18.156476325,30.988112173403476
3,8,2023-12-18 06:23:18.162477525,44.36083585788407
1,12,2023-12-18 06:23:18.168478725,46.94326289822293
2,8,2023-12-18 06:23:18.174479925,49.01110891894598
2,8,2023-12-18 06:23:18.180481126,39.936476179259294
2,10,2023-12-18 06:23:18.186482326,37.881377673646995
1,14,2023-12-18 06:23:18.192483526,42.80729895984756
2,8,2023-12-18 06:23:18.198484726,34.69036255997477
2,14,2023-12-18 06:23:18.204485926,46.37350722488118
1,8,2023-12-18 06:23:18.210487127,48.87546324938111
3,8,2023-12-18 06:23:18.216488327,45.19278316606332
3,8,2023-12-18 06:23:18.222489527,24.995504010630654
2,8,2023-12-18 06:23:18.228490727,26.48169804101305
1,10,2023-12-18 06:23:18.234491928,21.245685160008104
1,8,2023-12-18 06:23:18.240493128,42.34382679745048
2,14,2023-12-18 06:23:18.246494328,26.160800550760303
1,10,2023-12-18 06:23:18.252495528,22.67106624219801
2,14,2023-12-18 06:23:18.258496729,24.47905707285095
2,14,2023-12-18 06:23:18.264497929,23.076025149110922
2,14,2023-12-18 06:23:18.270499129,48.128019767069574
3,14,2023-12-18 06:23:18.276500329,32.82204339573132
1,14,2023-12-18 06:23:18.282501530,29.395418135960035
3,10,2023-12-18 06:23:18.288502730,29.351378507883332
2,14,2023-12-18 06:23:18.294503930,46.52686485041672
3,12,2023-12-18 06:23:18.300505130,31.29180184272444
2,14,2023-12-18 06:23:18.306506331,47.78802095937229
1,10,2023-12-18 06:23:18.312507531,23.021008766703158
3,12,2023-12-18 06:23:18.318508731,40.69134147428243
3,12,2023-12-18 06:23:18.324509931,39.92399527779385
3,10,2023-12-18 06:23:18.330511132,47.18699093321998
2,10,2023-12-18 06:23:18.336512332,37.194158834422595
3,8,2023-12-18 06:23:18.342513532,30.380388486526925
2,8,2023-12-18 06:23:18.348514732,28.608530142345856
1,10,2023-12-18 06:23:18.354515932,33.14135118551589
1,8,2023-12-18 06:23:18.360517133,35.18059500402568
1,14,2023-12-18 06:23:18.366518333,45.68871850175407
2,12,2023-12-18 06:23:18.372519533,32.28127776017612
3,10,2023-12-18 06:23:18.378520733,38.54257059659449
1,10,2023-12-18 06:23:18.384521934,37.26391565652439
2,8,2023-12-18 06:23:18.390523134,35.14804096148356
1,14,2023-12-18 06:23:18.396524334,20.83006686363819
3,14,2023-12-18 06:23:18.402525534,36.789831109635
1,8,2023-12-18 06:23:18.408526735,36.885319278274636
2,14,2023-12-18 06:23:18.414527935,44.53902100572115
2,10,2023-12-18 06:23:18.420529135,46.50595318049737
2,10,2023-12-18 06:23:18.426530335,24.793797667707416
1,12,2023-12-18 06:23:18.432531536,42.686099993096896
3,10,2023-12-18 06:23:18.438532736,47.45421412152836
2,12,2023-12-18 06:23:18.444533936,26.99872734497521
3,8,2023-12-18 06:23:18.450535136,23.798280849785723
1,12,2023-12-18 06:23:18.456536337,49.954392715353514
3,8,2023-12-18 06:23:18.462537537,38.99026620786827
2,14,2023-12-18 06:23:18.468538737,31.606384570814846
1,8,2023-12-18 06:23:18.474539937,46.21563714847427
1,10,2023-12-18 06:23:18.480541138,39.875004497457724
1,14,2023-12-18 06:23:18.486542338,46.99916788122593
2,10,2023-12-18 06:23:18.492543538,26.365385340303273
1,12,2023-12-18 06:23:18.498544738,24.665034854243373
2,14,2023-12-18 06:23:18.504545938,37.9433933691614
3,12,2023-12-18 06:23:18.510547139,41.18622673829368
2,8,2023-12-18 06:23:18.516548339,38.79264638885055
2,12,2023-12-18 06:23:18.522549539,45.75688249858595
2,8,2023-12-18 06:23:18.528550739,38.34631262319586
3,14,2023-12-18 06:23:18.534551940,23.087787458921355
2,8,2023-12-18 06:23:18.540553140,40.71429389478483
1,8,2023-12-18 06:23:18.546554340,43.47821006507899
2,14,2023-12-18 06:23:18.552555540,27.0011793143846
2,8,2023-12-18 06:23:18.558556741,23.400277672686123
1,8,2023-12-18 06:23:18.564557941,39.232735040199316
2,14,2023-12-18 06:23:18.570559141,23.09005792056377
1,12,2023-12-18 06:23:18.576560341,30.284589484279202
1,14,2023-12-18 06:23:18.582561542,45.39538499847181
3,10,2023-12-18 06:23:18.588562742,32.05665787200443
3,8,2023-12-18 06:23:18.594563942,45.851890724649415
2,10,2023-12-18 06:23:18.600565142,46.92940744935666
2,14,2023-12-18 06:23:18.606566343,40.05729687194948
1,8,2023-12-18 06:23:18.612567543,47.514768302274206
1,12,2023-12-18 06:23:18.618568743,27.256652479270365
3,8,2023-12-18 06:23:18.624569943,32.07332954831483
3,14,2023-12-18 06:23:18.630571144,41.16418239430638
2,14,2023-12-18 06:23:18.636572344,33.58187494524074
2,14,2023-12-18 06:23:18.642573544,47.725284101083425
2,10,2023-12-18 06:23:18.648574744,41.3566463179844
3,10,2023-12-18 06:23:18.654575944,35.67713621514574
3,10,2023-12-18 06:23:18.660577145,23.996280419491065
1,10,2023-12-18 06:23:18.666578345,45.6843742779476
3,12,2023-12-18 06:23:18.672579545,24.117331874798705
2,14,2023-12-18 06:23:18.678580745,38.919353999541414
1,14,2023-12-18 06:23:18.684581946,38.112147202188794
2,10,2023-12-18 06:23:18.690583146,45.88278732969843
3,8,2023-12-18 06:23:18.696584346,40.90688701007667
1,12,2023-12-18 06:23:18.702585546,24.447749117704003
1,8,2023-12-18 06:23:18.708586747,26.0186158241553
2,10,2023-12-18 06:23:18.714587947,21.14239713334626
3,12,2023-12-18 06:23:18.720589147,28.98248920887711
1,10,2023-12-18 06:23:18.726590347,46.63297986026109
1,14,2023-12-18 06:23:18.732591548,39.98009549171938
2,10,2023-12-18 06:23:18.738592748,28.941698925170073
2,8,2023-12-18 06:23:18.744593948,37.31767073731266
3,12,2023-12-18 06:23:18.750595148,31.464088854259643
2,14,2023-12-18 06:23:18.756596349,25.080783053251015
1,12,2023-12-18 06:23:18.762597549,31.07617268856434
1,14,2023-12-18 06:23:18.768598749,46.50398651299333
1,10,2023-12-18 06:23:18.774599949,43.13407699860541
1,12,2023-12-18 06:23:18.780601150,41.1349000740051
3,14,2023-12-18 06:23:18.786602350,29.702509236227478
3,10,2023-12-18 06:23:18.792603550,33.79762995928264
1,12,2023-12-18 06:23:18.798604750,23.39589820091068
2,8,2023-12-18 06:23:18.804605950,47.848354379042874
1,12,2023-12-18 06:23:18.810607151,43.48605611445106
3,12,2023-12-18 06:23:18.816608351,44.10246731089225
2,14,2023-12-18 06:23:18.822609551,24.694174447204283
2,8,2023-12-18 06:23:18.828610751,46.477090805260744
3,10,2023-12-18 06:23:18.834611952,30.76700131562203
2,12,2023-12-18 06:23:18.840613152,41.36140324936777
3,14,2023-12-18 06:23:18.846614352,44.894347127514536
2,10,2023-12-18 06:23:18.852615552,20.967240445898593
2,10,2023-12-18 06:23:18.858616753,41.67693955824146
1,8,2023-12-18 06:23:18.864617953,23.804170975175868
1,8,2023-12-18 06:23:18.870619153,40.89881428247965
1,12,2023-12-18 06:23:18.876620353,31.861216033523036
2,12,2023-12-18 06:23:18.882621554,24.20131037878233
2,12,2023-12-18 06:23:18.888622754,29.960237418291193
1,12,2023-12-18 06:23:18.894623954,48.636757564168285
2,8,2023-12-18 06:23:18.900625154,38.130731031039716
3,8,2023-12-18 06:23:18.906626355,20.693298323862827
2,10,2023-12-18 06:23:18.912627555,39.91749814963441
2,8,2023-12-18 06:23:18.918628755,45.81473202211901
3,12,2023-12-18 06:23:18.924629955,36.13250678300673
1,8,2023-12-18 06:23:18.930631156,48.77265463742815
3,8,2023-12-18 06:23:18.936632356,37.48914854363946
3,14,2023-12-18 06:23:18.942633556,35.997486135473956
1,8,2023-12-18 06:23:18.948634756,31.941548209104837
3,8,2023-12-18 06:23:18.954635956,25.800918730103998
1,10,2023-12-18 06:23:18.960637157,21.716371719240282
1,10,2023-12-18 06:23:18.966638357,21.50507749197591
3,14,2023-12-18 06:23:18.972639557,47.03323536635057
2,14,2023-12-18 06:23:18.978640757,35.51531882575768
1,8,2023-12-18 06:23:18.984641958,25.578341603467834
1,14,2023-12-18 06:23:18.990643158,47.092384809040745
3,12,2023-12-18 06:23:18.996644358,26.86282269779399
1,10,2023-12-18 06:23:19.002645558,36.72935872507584
2,14,2023-12-18 06:23:19.008646759,39.86381011668787
3,8,2023-12-18 06:23:19.014647959,29.866120244893963
1,14,2023-12-18 06:23:19.020649159,24.874695682130877
2,14,2023-12-18 06:23:19.026650359,23.273473951802853
3,10,2023-12-18 06:23:19.032651560,45.24392310546308
2,10,2023-12-18 06:23:19.038652760,37.96327067072248
3,12,2023-12-18 06:23:19.044653960,28.774518323285346
3,10,2023-12-18 06:23:19.050655160,46.924268927519066
2,12,2023-12-18 06:23:19.056656361,29.905186675727467
2,8,2023-12-18 06:23:19.062657561,28.973709205545802
1,10,2023-12-18 06:23:19.068658761,27.918211535764836
2,8,2023-12-18 06:23:19.074659961,25.75501226217225
2,10,2023-12-18 06:23:19.080661162,37.46536516735384
1,14,2023-12-18 06:23:19.086662362,40.538400716894586
2,14,2023-12-18 06:23:19.092663562,30.275471009331902
1,14,2023-12-18 06:23:19.098664762,21.884116521667277
3,10,2023-12-18 06:23:19.104665962,31.715048512257205
1,8,2023-12-18 06:23:19.110667163,33.20968731647771
1,8,2023-12-18 06:23:19.116668363,20.88116119105092
3,14,2023-12-18 06:23:19.122669563,38.4865839442285
2,10,2023-12-18 06:23:19.128670763,45.884979595992434
3,8,2023-12-18 06:23:19.134671964,45.78243495355944
2,10,2023-12-18 06:23:19.140673164,28.329248891296142
3,8,2023-12-18 06:23:19.146674364,23.957197421886818
3,12,2023-12-18 06:23:19.152675564,30.997473283599824
2,14,2023-12-18 06:23:19.158676765,45.54298025222053
3,8,2023-12-18 06:23:19.164677965,20.851731278696683
2,12,2023-12-18 06:23:19.170679165,25.742858855783517
1,10,2023-12-18 06:23:19.176680365,32.22101321177552
3,12,2023-12-18 06:23:19.182681566,27.224273613084286
2,12,2023-12-18 06:23:19.188682766,49.82461592199054
1,10,2023-12-18 06:23:19.194683966,49.201294302465534
3,14,2023-12-18 06:23:19.200685166,21.943132117798243
3,8,2023-12-18 06:23:19.206686367,34.98338237510998
3,14,2023-12-18 06:23:19.212687567,21.633578731555083
3,14,2023-12-18 06:23:19.218688767,38.63852567037879
2,8,2023-12-18 06:23:19.224689967,21.79679533262675
1,14,2023-12-18 06:23:19.230691168,42.23068617958485
1,14,2023-12-18 06:23:19.236692368,35.35005671274238
3,12,2023-12-18 06:23:19.242693568,40.5656987823154
3,12,2023-12-18 06:23:19.248694768,48.614834687237106
3,8,2023-12-18 06:23:19.254695968,40.21830012248587
3,14,2023-12-18 06:23:19.260697169,32.82528492191027
2,8,2023-12-18 06:23:19.266698369,40.01568623093323
3,14,2023-12-18 06:23:19.272699569,39.47571099533643
3,12,2023-12-18 06:23:19.278700769,48.29412061253863
3,14,2023-12-18 06:23:19.284701970,31.12797207443107
2,10,2023-12-18 06:23:19.290703170,20.326141712253133
2,8,2023-12-18 06:23:19.296704370,39.59020935891511
2,14,2023-12-18 06:23:19.302705570,30.069705294958197
1,14,2023-12-18 06:23:19.308706771,31.702757290094517
1,12,2023-12-18 06:23:19.314707971,48.63831645158359
3,8,2023-12-18 06:23:19.320709171,22.647540786717677
2,12,2023-12-18 06:23:19.326710371,30.05465010748307
1,14,2023-12-18 06:23:19.332711572,42.56330314056315
2,12,2023-12-18 06:23:19.338712772,39.33240668232871
3,10,2023-12-18 06:23:19.344713972,20.90995319532262
3,10,2023-12-18 06:23:19.350715172,46.47215314996562
1,10,2023-12-18 06:23:19.356716373,23.310885933524187
1,12,2023-12-18 06:23:19.362717573,36.632858256556894
1,12,2023-12-18 06:23:19.368718773,33.56793682375812
3,8,2023-12-18 06:23:19.374719973,43.52082464037974
2,8,2023-12-18 06:23:19.380721174,30.64887718088221
1,10,2023-12-18 06:23:19.386722374,26.061999453909934
1,8,2023-12-18 06:23:19.392723574,29.560731691109332
3,8,2023-12-18 06:23:19.398724774,45.31024945880057
1,8,2023-12-18 06:23:19.404725974,23.08154933796923
1,12,2023-12-18 06:23:19.410727175,40.816645440126166
3,8,2023-12-18 06:23:19.416728375,24.33790836192764
2,8,2023-12-18 06:23:19.422729575,44.51623955680697
3,10,2023-12-18 06:23:19.428730775,32.168821829113625
3,10,2023-12-18 06:23:19.434731976,48.619855490717896
2,10,2023-12-18 06:23:19.440733176,24.328120097224726
1,12,2023-12-18 06:23:19.446734376,28.68572686751118
3,8,2023-12-18 06:23:19.452735576,25.891870285475434
2,14,2023-12-18 06:23:19.458736777,43.323454526138875
2,14,2023-12-18 06:23:19.464737977,35.9868579491222
1,14,2023-12-18 06:23:19.470739177,44.08907242511816
2,14,2023-12-18 06:23:19.476740377,27.219447253535012
1,14,2023-12-18 06:23:19.482741578,27.912462626488164
1,14,2023-12-18 06:23:19.488742778,41.07341282305491
1,14,2023-12-18 06:23:19.494743978,38.08845900956619
3,10,2023-12-18 06:23:19.500745178,48.1390087736757
1,12,2023-12-18 06:23:19.506746379,26.804093688115998
2,14,2023-12-18 06:23:19.512747579,48.4609652101891
2,10,2023-12-18 06:23:19.518748779,46.870701309925266
1,12,2023-12-18 06:23:19.524749979,21.599654220611633
1,8,2023-12-18 06:23:19.530751180,20.024579630891495
1,14,2023-12-18 06:23:19.536752380,36.473110946048045
2,14,2023-12-18 06:23:19.542753580,25.718474390933473
3,12,2023-12-18 06:23:19.548754780,43.18780690326034
1,10,2023-12-18 06:23:19.554755980,38.57252256655867
1,10,2023-12-18 06:23:19.560757181,24.68102453959731
2,10,2023-12-18 06:23:19.566758381,36.66018717298557
3,10,2023-12-18 06:23:19.572759581,35.410721729266335
1,10,2023-12-18 06:23:19.578760781,28.96956912225548
1,8,2023-12-18 06:23:19.584761982,37.25008924771698
1,10,2023-12-18 06:23:19.590763182,39.236911621849856
2,8,2023-12-18 06:23:19.596764382,23.279256864919052
2,8,2023-12-18 06:23:19.602765582,35.791747364204994
3,8,2023-12-18 06:23:19.608766783,29.11075895680907
3,10,2023-12-18 06:23:19.614767983,29.557439810697705
3,8,2023-12-18 06:23:19.620769183,44.338067654929276
3,10,2023-12-18 06:23:19.626770383,29.987005701754413
3,8,2023-12-18 06:23:19.632771584,35.88552326842995
1,12,2023-12-18 06:23:19.638772784,20.577115550910296
2,8,2023-12-18 06:23:19.644773984,35.160244886347975
3,12,2023-12-18 06:23:19.650775184,35.042107887328704
2,14,2023-12-18 06:23:19.656776385,34.35967403366557
2,14,2023-12-18 06:23:19.662777585,31.639444030230976
2,10,2023-12-18 06:23:19.668778785,40.52386359711295
3,10,2023-12-18 06:23:19.674779985,36.629056996462495
3,12,2023-12-18 06:23:19.680781186,40.810212300075776
2,12,2023-12-18 06:23:19.686782386,36.148284433914654
1,10,2023-12-18 06:23:19.692783586,30.251404058719025
1,12,2023-12-18 06:23:19.698784786,23.02286633006843
2,14,2023-12-18 06:23:19.704785986,43.4038410299798
3,8,2023-12-18 06:23:19.710787187,44.176187546719206
3,8,2023-12-18 06:23:19.716788387,43.61726481530644
3,12,2023-12-18 06:23:19.722789587,30.606832812422084
3,8,2023-12-18 06:23:19.728790787,21.919828163666022
3,12,2023-12-18 06:23:19.734791988,29.214569165945942
2,8,2023-12-18 06:23:19.740793188,34.50632784616239
1,14,2023-12-18 06:23:19.746794388,45.46269899942453
2,14,2023-12-18 06:23:19.752795588,37.343308771440626
3,8,2023-12-18 06:23:19.758796789,47.02151166790411
1,12,2023-12-18 06:23:19.764797989,25.252890401798588
3,8,2023-12-18 06:23:19.770799189,32.666832666221985
3,10,2023-12-18 06:23:19.776800389,29.045476678646548
2,8,2023-12-18 06:23:19.782801590,43.22803041863164
2,8,2023-12-18 06:23:19.788802790,22.224830991619505
1,14,2023-12-18 06:23:19.794803990,23.11821091265208
3,10,2023-12-18 06:23:19.800805190,36.14860299426975
1,12,2023-12-18 06:23:19.806806391,48.45924657813582
1,12,2023-12-18 06:23:19.812807591,41.570184371124355
1,12,2023-12-18 06:23:19.818808791,36.97414106739495
3,14,2023-12-18 06:23:19.824809991,38.691504249917884
1,14,2023-12-18 06:23:19.830811192,22.903789839128066
3,12,2023-12-18 06:23:19.836812392,43.6675891977668
1,12,2023-12-18 06:23:19.842813592,47.572716759028296
1,10,2023-12-18 06:23:19.848814792,43.310423006791055
3,10,2023-12-18 06:23:19.854815992,20.536365425709022
1,14,2023-12-18 06:23:19.860817193,20.835311752697603
2,10,2023-12-18 06:23:19.866818393,47.38110185668317
2,12,2023-12-18 06:23:19.872819593,48.800023495257506
3,14,2023-12-18 06:23:19.878820793,32.76483421910446
3,14,2023-12-18 06:23:19.884821994,42.539860272522816
1,10,2023-12-18 06:23:19.890823194,25.261183829828433
1,12,2023-12-18 06:23:19.896824394,34.28448298085506
3,12,2023-12-18 06:23:19.902825594,29.981371252367804
1,8,2023-12-18 06:23:19.908826795,25.91232028980622
3,12,2023-12-18 06:23:19.914827995,31.875196416717298
2,12,2023-12-18 06:23:19.920829195,37.76142260052833
3,8,2023-12-18 06:23:19.926830395,46.84571228831436
1,12,2023-12-18 06:23:19.932831596,46.05806049309746
1,8,2023-12-18 06:23:19.938832796,39.10075227601793
2,14,2023-12-18 06:23:19.944833996,37.52907564084317
1,10,2023-12-18 06:23:19.950835196,31.197172603114716
1,8,2023-12-18 06:23:19.956836397,45.90042251102065
1,10,2023-12-18 06:23:19.962837597,37.65117164748215
1,8,2023-12-18 06:23:19.968838797,34.86852148761887
1,12,2023-12-18 06:23:19.974839997,37.2844821990251
1,10,2023-12-18 06:23:19.980841198,48.336911209951005
1,8,2023-12-18 06:23:19.986842398,31.204567115879478
1,12,2023-12-18 06:23:19.992843598,49.512948511677564
2,10,2023-12-18 06:23:19.998844798,34.84913763160976
2,10,2023-12-18 06:23:20.004845998,27.43465130459243
3,12,2023-12-18 06:23:20.010847199,34.44955738437697
3,12,2023-12-18 06:23:20.016848399,45.99741127665435
2,12,2023-12-18 06:23:20.022849599,24.91699359693755
1,10,2023-12-18 06:23:20.028850799,24.525151928183988
1,12,2023-12-18 06:23:20.034852000,23.46214777022859
1,8,2023-12-18 06:23:20.040853200,37.013598333990224
3,12,2023-12-18 06:23:20.046854400,49.79684667662891
1,12,2023-12-18 06:23:20.052855600,48.53911408593269
1,12,2023-12-18 06:23:20.058856801,32.85085215085255
3,8,2023-12-18 06:23:20.064858001,38.13008884755674
1,14,2023-12-18 06:23:20.070859201,34.594021079153904
2,10,2023-12-18 06:23:20.076860401,46.63638238969966
2,10,2023-12-18 06:23:20.082861602,42.73919528256454
2,8,2023-12-18 06:23:20.088862802,35.08080195271275
2,12,2023-12-18 06:23:20.094864002,46.70807123538772
3,12,2023-12-18 06:23:20.100865202,37.12869388410794
2,10,2023-12-18 06:23:20.106866403,22.1566017393379
